"","msoa11cd","msoa11nm","longitude","latitude"
"1","E02006698","Bromsgrove 003",-2.02365061764946,52.3932229338413
"2","E02001966","Coventry 009",-1.49964969226645,52.432696360166
"3","E02001967","Coventry 010",-1.56395705161784,52.4304077049931
"4","E02001964","Coventry 007",-1.46047734666552,52.4349250691479
"5","E02001965","Coventry 008",-1.44557863942791,52.4333704267798
"6","E02001962","Coventry 005",-1.48873201226253,52.4381762250343
"7","E02001963","Coventry 006",-1.52847584507108,52.4379573470567
"8","E02001961","Coventry 004",-1.47603822484086,52.4384070181392
"9","E02006146","Lichfield 001",-1.87385350750962,52.7418961202484
"10","E02006147","Lichfield 002",-1.7633930199585,52.7239406808146
"11","E02001968","Coventry 011",-1.51466624015884,52.4300719613269
"12","E02001969","Coventry 012",-1.52284374868519,52.4261499702747
"13","E02002137","Walsall 028",-1.88549640479846,52.5814878301286
"14","E02002134","Walsall 025",-2.05641602478985,52.5892074136931
"15","E02002135","Walsall 026",-2.00156165592913,52.5866179455488
"16","E02002132","Walsall 023",-2.02454345979168,52.5910087123875
"17","E02002133","Walsall 024",-1.97112317150941,52.5912515135902
"18","E02002130","Walsall 021",-2.00847696609565,52.5975854775912
"19","E02006148","Lichfield 003",-1.90799852476292,52.6860193478732
"20","E02002131","Walsall 022",-1.92039646636515,52.5967437078348
"21","E02006149","Lichfield 004",-1.83015764651637,52.6890918542901
"22","E02002138","Walsall 029",-1.96595682504961,52.5809614041405
"23","E02002139","Walsall 030",-1.97930705408975,52.5787025865861
"24","E02002046","Sandwell 004",-1.99102605063968,52.5518480246402
"25","E02002047","Sandwell 005",-2.02283601975075,52.5528113800406
"26","E02002044","Sandwell 002",-1.96449958994258,52.5572007410644
"27","E02002045","Sandwell 003",-2.00087072814622,52.5560858732258
"28","E02002042","Dudley 043",-2.07519634587144,52.4419078223312
"29","E02002043","Sandwell 001",-2.01570925260936,52.5615297695849
"30","E02002040","Dudley 041",-2.1533415430088,52.4441438111135
"31","E02002041","Dudley 042",-2.12204519287629,52.4420964113194
"32","E02002048","Sandwell 006",-1.93680053838886,52.5506929863924
"33","E02002049","Sandwell 007",-2.0600282089153,52.5456771806123
"34","E02001886","Birmingham 060",-1.95599825976815,52.4789085824021
"35","E02006806","Nuneaton and Bedworth 018",-1.50604421181242,52.4621585832526
"36","E02001884","Birmingham 058",-1.84541981951749,52.4822015500115
"37","E02006807","Birmingham 132",-1.84378474823042,52.4175258486018
"38","E02001883","Birmingham 057",-1.77150861142637,52.4816910576864
"39","E02001882","Birmingham 056",-1.80714926421334,52.4826243805896
"40","E02006805","Coventry 043",-1.50722101290598,52.4451512251955
"41","E02001881","Birmingham 055",-1.82667710680639,52.484976741727
"42","E02001880","Birmingham 054",-1.79342447002654,52.4855620429635
"43","E02001889","Birmingham 063",-1.83956626706614,52.4730877084638
"44","E02001888","Birmingham 062",-1.79008861024826,52.4745409517656
"45","E02006808","Solihull 030",-1.83641469472004,52.4101949396636
"46","E02006809","Birmingham 133",-1.93266095276771,52.5242868387994
"47","E02006748","Wychavon 001",-2.1786624569048,52.3117118195363
"48","E02006749","Wychavon 002",-2.16640425143669,52.2732065060831
"49","E02001976","Coventry 019",-1.44728446810606,52.4152175042716
"50","E02001977","Coventry 020",-1.51727023253503,52.416990615629
"51","E02001975","Coventry 018",-1.4618400079015,52.4163027696099
"52","E02001972","Coventry 015",-1.4954281441155,52.4240170952788
"53","E02001973","Coventry 016",-1.48042113258176,52.4224079202335
"54","E02001970","Coventry 013",-1.46511910703285,52.4259925707997
"55","E02001971","Coventry 014",-1.53243886551985,52.426250047004
"56","E02006156","Lichfield 011",-1.86078843424475,52.6215011129025
"57","E02006157","Lichfield 012",-1.72154081058612,52.6171721088723
"58","E02006155","Lichfield 010",-1.92541743774302,52.674965479475
"59","E02001978","Coventry 021",-1.47453167926046,52.415722110705
"60","E02006153","Lichfield 008",-1.75180358683617,52.6758134326182
"61","E02001979","Coventry 022",-1.5575718143191,52.4154880351599
"62","E02006150","Lichfield 005",-1.811054948607,52.6850204453331
"63","E02006151","Lichfield 006",-1.93816436341209,52.68588608782
"64","E02002106","Solihull 026",-1.74330809931084,52.389498723283
"65","E02002107","Solihull 027",-1.79117910187214,52.3887458921372
"66","E02002104","Solihull 024",-1.78342544320454,52.4000541058197
"67","E02002105","Solihull 025",-1.650682848324,52.3904754018284
"68","E02002102","Solihull 022",-1.8094324747483,52.4025336527663
"69","E02002182","Wolverhampton 034",-2.10222600883069,52.5511490775932
"70","E02002103","Solihull 023",-1.83104341956113,52.4005510941077
"71","E02002181","Wolverhampton 033",-2.06384179833359,52.5539642172081
"72","E02002180","Wolverhampton 032",-2.11104016016343,52.5569167482257
"73","E02002101","Solihull 021",-1.85571467834616,52.4061715954896
"74","E02002108","Solihull 028",-1.75730098690026,52.3772766424622
"75","E02002109","Solihull 029",-1.83068204505578,52.3829848003221
"76","E02002056","Sandwell 014",-2.06079233343626,52.5375494300713
"77","E02002057","Sandwell 015",-2.06468355541495,52.526565869586
"78","E02002054","Sandwell 012",-1.94760819813272,52.5391268412745
"79","E02002055","Sandwell 013",-2.01268140320811,52.539484041131
"80","E02002052","Sandwell 010",-1.99617012489085,52.5387802044803
"81","E02002053","Sandwell 011",-1.93637923668649,52.5404713965892
"82","E02002051","Sandwell 009",-2.04544662544427,52.54078866856
"83","E02002058","Sandwell 016",-2.04253016878787,52.5273645173297
"84","E02001897","Birmingham 071",-1.87599385865352,52.4664854285606
"85","E02002059","Sandwell 017",-1.99371649946704,52.5265214267687
"86","E02001896","Birmingham 070",-1.85260615250148,52.4678495584974
"87","E02001895","Birmingham 069",-1.77628678189242,52.4669292535215
"88","E02006897","Birmingham 136",-1.91945444207674,52.4754521117153
"89","E02006896","Birmingham 135",-1.8969007917581,52.4732999258209
"90","E02001893","Birmingham 067",-1.80899833232944,52.4707720001122
"91","E02006895","Birmingham 134",-1.90553913506006,52.4710137086867
"92","E02001892","Birmingham 066",-1.82394933183316,52.4712532017436
"93","E02006894","Wolverhampton 035",-2.12340129169142,52.5725621334745
"94","E02001890","Birmingham 064",-1.94084285758803,52.4730671966808
"95","E02006810","Sandwell 039",-1.97591089306156,52.5432626403726
"96","E02001899","Birmingham 073",-1.97105002645536,52.4631542292673
"97","E02001898","Birmingham 072",-1.79481293521608,52.4658553706918
"98","E02006899","Birmingham 138",-1.90496706078626,52.481001686779
"99","E02006898","Birmingham 137",-1.91789246893114,52.4815031195809
"100","E02006487","Nuneaton and Bedworth 013",-1.47300340725508,52.4818824996203
"101","E02006486","Nuneaton and Bedworth 012",-1.48130468215197,52.4846794179765
"102","E02006485","Nuneaton and Bedworth 011",-1.4348525877889,52.5076691439914
"103","E02006484","Nuneaton and Bedworth 010",-1.44954003856343,52.5085855215994
"104","E02006483","Nuneaton and Bedworth 009",-1.4670673933039,52.511564699177
"105","E02006482","Nuneaton and Bedworth 008",-1.48723511381745,52.5132012712546
"106","E02006481","Nuneaton and Bedworth 007",-1.51327091398224,52.519227963219
"107","E02006480","Nuneaton and Bedworth 006",-1.49298658129187,52.5207818939649
"108","E02006489","Nuneaton and Bedworth 015",-1.46765000234245,52.4741857969239
"109","E02006488","Nuneaton and Bedworth 014",-1.42686038789546,52.4787008462674
"110","E02006752","Wychavon 005",-2.15326140266151,52.2536855193604
"111","E02006753","Wychavon 006",-2.20030479626104,52.2342075607435
"112","E02006750","Wychavon 003",-2.14168370070591,52.2651554656278
"113","E02006751","Wychavon 004",-2.15821669429147,52.2633756084361
"114","E02001946","Birmingham 120",-1.96388464569615,52.4109440934257
"115","E02001947","Birmingham 121",-1.89690675426629,52.4066453531919
"116","E02001944","Birmingham 118",-1.90554276572748,52.4146021749481
"117","E02001945","Birmingham 119",-1.98662696994196,52.4129826970418
"118","E02001942","Birmingham 116",-1.94151172352141,52.415840025107
"119","E02001943","Birmingham 117",-1.88278551303268,52.4156302600381
"120","E02001941","Birmingham 115",-1.86079802589648,52.4160875652642
"121","E02006126","Cannock Chase 009",-1.98526605158743,52.694865167571
"122","E02006127","Cannock Chase 010",-1.99956350975399,52.692274782088
"123","E02006124","Cannock Chase 007",-2.02784124001235,52.7041407050816
"124","E02006125","Cannock Chase 008",-2.01265113162759,52.7026404172353
"125","E02006122","Cannock Chase 005",-2.00450823175566,52.7146380986108
"126","E02001948","Birmingham 122",-1.8773456773624,52.4067123462793
"127","E02006123","Cannock Chase 006",-1.96951568407751,52.707494481298
"128","E02001949","Birmingham 123",-1.92192047541651,52.4061183330165
"129","E02006120","Cannock Chase 003",-1.93046730309899,52.7488847020638
"130","E02006121","Cannock Chase 004",-2.01388296154167,52.720428061031
"131","E02002116","Walsall 007",-1.91730489933036,52.6229997862676
"132","E02002117","Walsall 008",-2.0103343857922,52.6217004734196
"133","E02002114","Walsall 005",-1.97015413486581,52.6244385079627
"134","E02002115","Walsall 006",-1.99334645081121,52.6237619260893
"135","E02002112","Walsall 003",-1.97080754163559,52.6333147464
"136","E02002113","Walsall 004",-1.92711815030501,52.6329212403607
"137","E02002110","Walsall 001",-1.94176872187672,52.6477970840024
"138","E02006128","Cannock Chase 011",-2.03572051834963,52.6910320436074
"139","E02002111","Walsall 002",-1.92586455359938,52.6496459944497
"140","E02006129","Cannock Chase 012",-2.03225118347769,52.6825323261771
"141","E02002118","Walsall 009",-2.01943908454929,52.6218753538918
"142","E02002119","Walsall 010",-1.95364104980354,52.6179770788303
"143","E02002026","Dudley 027",-2.12013157421453,52.4697157242108
"144","E02002027","Dudley 028",-2.13482255995426,52.4670735342956
"145","E02002024","Dudley 025",-2.10105264047979,52.4737375512461
"146","E02002025","Dudley 026",-2.03249198173423,52.4704163361048
"147","E02002022","Dudley 023",-2.14564186218188,52.4755260509846
"148","E02002023","Dudley 024",-2.16707999943282,52.4753596250371
"149","E02002020","Dudley 021",-2.15835783538286,52.4839342222575
"150","E02002021","Dudley 022",-2.12580556740964,52.4820574347733
"151","E02002028","Dudley 029",-2.16523959033006,52.4646354421547
"152","E02002029","Dudley 030",-2.02387729325636,52.4643586317454
"153","E02006226","Tamworth 010",-1.6662527881046,52.60454131241
"154","E02006224","Tamworth 008",-1.64991435640672,52.612506635241
"155","E02006225","Tamworth 009",-1.68364286088029,52.6060684277049
"156","E02006222","Tamworth 006",-1.67860489540472,52.6209620730124
"157","E02006223","Tamworth 007",-1.65897287084367,52.6200533962791
"158","E02006220","Tamworth 004",-1.67195082676767,52.6317434505523
"159","E02006221","Tamworth 005",-1.69003466440916,52.624563124811
"160","E02006497","Rugby 006",-1.27526324061607,52.3723888435731
"161","E02006496","Rugby 005",-1.24851609366907,52.374841038341
"162","E02006495","Rugby 004",-1.40921673727291,52.3813637355514
"163","E02006494","Rugby 003",-1.26420881485809,52.3789297776001
"164","E02006492","Rugby 001",-1.3121673360197,52.4271494559276
"165","E02006490","Nuneaton and Bedworth 016",-1.50240565439864,52.4729393370455
"166","E02006498","Rugby 007",-1.29912990936714,52.3664206834585
"167","E02006726","Redditch 006",-1.94150065913518,52.29913907117
"168","E02006727","Redditch 007",-1.91496880542649,52.2980199113825
"169","E02006724","Redditch 004",-1.93231350428278,52.3065911068984
"170","E02006725","Redditch 005",-1.89172200751463,52.3040523450134
"171","E02006722","Redditch 002",-1.90640697491155,52.3135246065127
"172","E02006723","Redditch 003",-1.96216623399238,52.3099199236387
"173","E02006721","Redditch 001",-1.91285545609869,52.3179539062873
"174","E02006728","Redditch 008",-1.96701910078319,52.2965490848988
"175","E02006729","Redditch 009",-1.8929934477132,52.2941343051279
"176","E02001956","Birmingham 130",-2.00733181319384,52.3928534990645
"177","E02001957","Birmingham 131",-1.9691071721599,52.3922885810111
"178","E02001954","Birmingham 128",-1.93481463152692,52.3967879350644
"179","E02001955","Birmingham 129",-1.99506048743781,52.3940061253927
"180","E02001952","Birmingham 126",-1.96083150520997,52.4021384418388
"181","E02001953","Birmingham 127",-1.94499002114718,52.4013785806966
"182","E02001950","Birmingham 124",-1.97959131566108,52.4038334599111
"183","E02001951","Birmingham 125",-2.01823005932357,52.4029542866172
"184","E02001958","Coventry 001",-1.48274453778307,52.4505965080623
"185","E02001959","Coventry 002",-1.51953348629818,52.4473124826132
"186","E02006130","Cannock Chase 013",-1.969103334683,52.6720547722139
"187","E02001866","Birmingham 040",-1.91156322504159,52.5033729669637
"188","E02001867","Birmingham 041",-1.89622590788582,52.5018277340094
"189","E02001864","Birmingham 038",-1.80623339914649,52.5051664384055
"190","E02001865","Birmingham 039",-1.93291288679483,52.5047728668408
"191","E02001862","Birmingham 036",-1.95086978687563,52.5074560407318
"192","E02001863","Birmingham 037",-1.88662759484917,52.5067366184385
"193","E02001860","Birmingham 034",-1.94066897330389,52.5120338836279
"194","E02001861","Birmingham 035",-1.90850501492065,52.5107790346053
"195","E02001868","Birmingham 042",-1.80975152323897,52.4976582577379
"196","E02001869","Birmingham 043",-1.87210846268221,52.4951346315055
"197","E02002036","Dudley 037",-2.11226407864945,52.4513038077153
"198","E02002037","Dudley 038",-2.16605358153823,52.450450770586
"199","E02002034","Dudley 035",-2.15305055072302,52.4556362496742
"200","E02002035","Dudley 036",-2.02128772318775,52.4528722207806
"201","E02002032","Dudley 033",-2.08298610305088,52.4580765295026
"202","E02002033","Dudley 034",-2.0611754001387,52.4560077549552
"203","E02002030","Dudley 031",-2.1402274874128,52.4613990903886
"204","E02002031","Dudley 032",-2.10118226044636,52.4606142468214
"205","E02002038","Dudley 039",-2.0558292465454,52.446870429827
"206","E02002039","Dudley 040",-2.13366516439579,52.4469226558921
"207","E02006186","South Staffordshire 013",-2.20041154293796,52.5328399936348
"208","E02006185","South Staffordshire 012",-2.19229162502519,52.5330632287416
"209","E02002097","Solihull 017",-1.66101778894399,52.4289303002876
"210","E02006217","Tamworth 001",-1.70043931277506,52.6465525455861
"211","E02002141","Walsall 032",-1.89010396475466,52.5742126741134
"212","E02002136","Walsall 027",-2.04293525849748,52.5840535787541
"213","E02001974","Coventry 017",-1.53902921985054,52.4185683765296
"214","E02006154","Lichfield 009",-1.91481778964124,52.6776787962748
"215","E02006152","Lichfield 007",-1.83547988266133,52.6798609316325
"216","E02004128","South Derbyshire 011",-1.59143125861123,52.7452886181098
"217","E02005377","Hinckley and Bosworth 001",-1.28069847096596,52.6838714108643
"218","E02005344","Blaby 012",-1.28218320748877,52.5435663293963
"219","E02006733","Redditch 013",-1.94325738849958,52.2640220892792
"220","E02006730","Redditch 010",-1.92114906348044,52.286922378487
"221","E02006731","Redditch 011",-1.93801935078668,52.2843126911637
"222","E02002166","Wolverhampton 018",-2.09643466875794,52.5848820948079
"223","E02002167","Wolverhampton 019",-2.1855024187775,52.5824316664559
"224","E02002164","Wolverhampton 016",-2.13525835144574,52.5944193873835
"225","E02002165","Wolverhampton 017",-2.14816831193801,52.5903745545995
"226","E02002162","Wolverhampton 014",-2.1784452659057,52.5966706466013
"227","E02002163","Wolverhampton 015",-2.10502227725534,52.5961713297631
"228","E02002160","Wolverhampton 012",-2.07097989386218,52.6002907082426
"229","E02002161","Wolverhampton 013",-2.14476406741606,52.5988170349951
"230","E02002168","Wolverhampton 020",-2.14113088483213,52.5792393967933
"231","E02002169","Wolverhampton 021",-2.16402275463578,52.5784877385873
"232","E02001926","Birmingham 100",-1.92136431576372,52.4360597268387
"233","E02001927","Birmingham 101",-1.97194950839733,52.4352863968718
"234","E02001924","Birmingham 098",-1.83570571166121,52.4368506847022
"235","E02001925","Birmingham 099",-1.94840359433253,52.4378734615634
"236","E02001922","Birmingham 096",-1.93157202732015,52.4425703075712
"237","E02001923","Birmingham 097",-1.85316987186007,52.4406569763458
"238","E02001920","Birmingham 094",-1.99591410431445,52.4447029235285
"239","E02001921","Birmingham 095",-1.96691514248557,52.4446265477377
"240","E02006187","South Staffordshire 014",-2.2296701285727,52.4529545553414
"241","E02006184","South Staffordshire 011",-2.19799876038048,52.5935706491224
"242","E02006183","South Staffordshire 010",-2.21182953566365,52.5961787070492
"243","E02006182","South Staffordshire 009",-2.19642091599177,52.6256646182886
"244","E02001928","Birmingham 102",-2.00884916607466,52.4353150310275
"245","E02006181","South Staffordshire 008",-2.18371197324986,52.6272842301416
"246","E02001929","Birmingham 103",-1.82312391548227,52.4345827921398
"247","E02006180","South Staffordshire 007",-2.05890165411147,52.6295058466323
"248","E02001876","Birmingham 050",-1.89208515986971,52.4879826294499
"249","E02001877","Birmingham 051",-1.84686088772138,52.4891249659074
"250","E02001874","Birmingham 048",-1.84751483624069,52.4949928912257
"251","E02001875","Birmingham 049",-1.91032494385055,52.4949445149168
"252","E02001872","Birmingham 046",-1.76824929242794,52.4967468271369
"253","E02001873","Birmingham 047",-1.93108813544237,52.4959639009148
"254","E02001870","Birmingham 044",-1.82699054691517,52.4954811561855
"255","E02001871","Birmingham 045",-1.78873853510989,52.4976501562182
"256","E02001878","Birmingham 052",-1.85911499648912,52.4870805853287
"257","E02001879","Birmingham 053",-1.9419867692384,52.4866919326327
"258","E02002006","Dudley 007",-2.12037515284232,52.5227623563622
"259","E02002087","Solihull 007",-1.75235463671445,52.4793574966164
"260","E02002007","Dudley 008",-2.13466419921076,52.5208224349932
"261","E02002086","Solihull 006",-1.73934822780955,52.4814258957076
"262","E02002004","Dudley 005",-2.10902979418376,52.5308814599644
"263","E02002085","Solihull 005",-1.75253747303832,52.4909647432847
"264","E02002005","Dudley 006",-2.09039146358175,52.5223859900866
"265","E02002084","Solihull 004",-1.74608000616827,52.4981126836714
"266","E02002002","Dudley 003",-2.13089271665174,52.541613659377
