"","msoa11cd","msoa11nm","longitude","latitude"
"267","E02002083","Solihull 003",-1.76433602192504,52.5053282163299
"268","E02002003","Dudley 004",-2.09529742032483,52.5393674752764
"269","E02002082","Solihull 002",-1.75226451013767,52.5071695521358
"270","E02002000","Dudley 001",-2.07919648716966,52.5459594431337
"271","E02002081","Solihull 001",-1.77927996647311,52.5068684112853
"272","E02002001","Dudley 002",-2.1181704122977,52.5445275779465
"273","E02002080","Sandwell 038",-2.07278980329384,52.4684086472934
"274","E02002008","Dudley 009",-2.10928101579227,52.5168848349622
"275","E02002089","Solihull 009",-1.74564789124677,52.4683982288383
"276","E02002009","Dudley 010",-2.06708508740207,52.5088972839617
"277","E02002088","Solihull 008",-1.72950355312491,52.4767077265245
"278","E02006468","North Warwickshire 001",-1.61240464158502,52.620452865739
"279","E02006469","North Warwickshire 002",-1.62762886089323,52.5874616696708
"280","E02006706","Bromsgrove 011",-2.06823014637897,52.3345112415896
"281","E02006707","Bromsgrove 012",-2.04729060830811,52.3297898449902
"282","E02006704","Bromsgrove 009",-1.96196523872654,52.3522100838999
"283","E02006705","Bromsgrove 010",-2.0623160981689,52.344231039584
"284","E02006702","Bromsgrove 007",-2.0557826117233,52.3647751622955
"285","E02006703","Bromsgrove 008",-2.04178549271099,52.354572384179
"286","E02006700","Bromsgrove 005",-1.87691198584438,52.3837148776164
"287","E02006701","Bromsgrove 006",-1.99968645413939,52.3673606721021
"288","E02006780","Wyre Forest 014",-2.28960799178316,52.3282435887419
"289","E02006708","Bromsgrove 013",-2.06825692807182,52.3226306313491
"290","E02006709","Bromsgrove 014",-2.06541307491766,52.3158558798727
"291","E02002176","Wolverhampton 028",-2.17321099890403,52.5680424319899
"292","E02002177","Wolverhampton 029",-2.10081017322022,52.5680274675936
"293","E02002174","Wolverhampton 026",-2.15237867953586,52.5699628703944
"294","E02002175","Wolverhampton 027",-2.06733389017207,52.5689833562835
"295","E02002170","Wolverhampton 022",-2.06747775166371,52.5778007761695
"296","E02002171","Wolverhampton 023",-2.08263355211415,52.5774372028303
"297","E02002178","Wolverhampton 030",-2.13417471712541,52.5644935590956
"298","E02002179","Wolverhampton 031",-2.16053868416776,52.5601271387888
"299","E02001936","Birmingham 110",-1.89827805847377,52.4243683910299
"300","E02001937","Birmingham 111",-1.87211397668409,52.4237117382728
"301","E02001934","Birmingham 108",-1.83979270089688,52.4268674091273
"302","E02001935","Birmingham 109",-1.96854672915223,52.4254744398162
"303","E02001932","Birmingham 106",-1.98565995391752,52.4299261263487
"304","E02001933","Birmingham 107",-1.91085691147902,52.4286697067478
"305","E02001930","Birmingham 104",-1.89014270186438,52.4335623225054
"306","E02001931","Birmingham 105",-1.85890809706877,52.4298836212714
"307","E02001938","Birmingham 112",-1.92799759415876,52.4239978248966
"308","E02001939","Birmingham 113",-1.95294252032913,52.4234351799462
"309","E02001846","Birmingham 020",-1.85273042534437,52.5329642831524
"310","E02001847","Birmingham 021",-1.79020697895369,52.5322985793104
"311","E02001844","Birmingham 018",-1.83700437471837,52.538407981513
"312","E02001845","Birmingham 019",-1.9054361134914,52.5368805839058
"313","E02005387","Hinckley and Bosworth 011",-1.39337072720864,52.5427205043807
"314","E02001842","Birmingham 016",-1.92223581767395,52.5406312853083
"315","E02005386","Hinckley and Bosworth 010",-1.37042454355027,52.5456193031999
"316","E02001843","Birmingham 017",-1.8878679685084,52.5400378947537
"317","E02005385","Hinckley and Bosworth 009",-1.36186388230387,52.5529872662577
"318","E02001840","Birmingham 014",-1.86761748434736,52.5419947705885
"319","E02005384","Hinckley and Bosworth 008",-1.41559673683243,52.5691430509394
"320","E02001841","Birmingham 015",-1.82333275168049,52.5414174509872
"321","E02005383","Hinckley and Bosworth 007",-1.34424015768952,52.5701491310226
"322","E02005382","Hinckley and Bosworth 006",-1.31482053155005,52.5742183892345
"323","E02005381","Hinckley and Bosworth 005",-1.3065696097003,52.6251743427451
"324","E02005380","Hinckley and Bosworth 004",-1.40415029331468,52.637740931719
"325","E02005389","Hinckley and Bosworth 013",-1.35663435994495,52.5339132480768
"326","E02005388","Hinckley and Bosworth 012",-1.38450119525882,52.5373836526729
"327","E02001848","Birmingham 022",-1.87663080381346,52.5300881705331
"328","E02005406","North West Leicestershire 010",-1.36953394142567,52.7210119193927
"329","E02001849","Birmingham 023",-1.83923219213953,52.5298621447815
"330","E02005404","North West Leicestershire 008",-1.52795197643459,52.7388412763534
"331","E02002016","Dudley 017",-2.12875235739888,52.4933534744252
"332","E02005405","North West Leicestershire 009",-1.33369292312553,52.7228884630459
"333","E02002017","Dudley 018",-2.07741185579619,52.4901750687903
"334","E02002096","Solihull 016",-1.77951866460835,52.4221818734206
"335","E02005402","North West Leicestershire 006",-1.47971558011798,52.7432782057259
"336","E02002014","Dudley 015",-2.07534239554634,52.5012204539533
"337","E02002095","Solihull 015",-1.76408187745098,52.428328780646
"338","E02005403","North West Leicestershire 007",-1.35449447566816,52.7382332226072
"339","E02002015","Dudley 016",-2.14561372600745,52.4974126129338
"340","E02002094","Solihull 014",-1.8012952591744,52.4299323675917
"341","E02002012","Dudley 013",-2.11347713403512,52.5043835144778
"342","E02002093","Solihull 013",-1.81106912263176,52.4359469197978
"343","E02002013","Dudley 014",-2.17940561505345,52.5029633904859
"344","E02005401","North West Leicestershire 005",-1.40717357350948,52.7454370178199
"345","E02002092","Solihull 012",-1.79160372575491,52.4416385976922
"346","E02002010","Dudley 011",-2.09640626804624,52.5095938256989
"347","E02005408","North West Leicestershire 012",-1.50964071362477,52.7025622376793
"348","E02002091","Solihull 011",-1.77528844893475,52.4458195810192
"349","E02005409","North West Leicestershire 013",-1.39680659669706,52.6914582896053
"350","E02002011","Dudley 012",-2.16667589406275,52.5051279589144
"351","E02002090","Solihull 010",-1.79709656751554,52.4508848640568
"352","E02002018","Dudley 019",-2.16738192529297,52.4898496057661
"353","E02002099","Solihull 019",-1.79353952735896,52.4133053238073
"354","E02002019","Dudley 020",-2.08668518980915,52.4845422216679
"355","E02002098","Solihull 018",-1.81910749222534,52.4129233427481
"356","E02006218","Tamworth 002",-1.70042239367929,52.6383221419949
"357","E02006219","Tamworth 003",-1.65595733093141,52.6326421557087
"358","E02006526","Warwick 008",-1.57820589075243,52.2938349312646
"359","E02006527","Warwick 009",-1.54758232603096,52.2924129943973
"360","E02006524","Warwick 006",-1.51625424049246,52.3008723320929
"361","E02006525","Warwick 007",-1.5303226478064,52.2987623322195
"362","E02006522","Warwick 004",-1.69545442350452,52.3269660627796
"363","E02006523","Warwick 005",-1.5030581314659,52.3122128694939
"364","E02006520","Warwick 002",-1.5628914476051,52.3493471176029
"365","E02006521","Warwick 003",-1.57667471615115,52.3370892024502
"366","E02006528","Warwick 010",-1.52207373095516,52.284319534591
"367","E02006529","Warwick 011",-1.59436471840137,52.2824720477652
"368","E02006476","Nuneaton and Bedworth 002",-1.50407154196017,52.5324030514219
"369","E02006477","Nuneaton and Bedworth 003",-1.44430457840929,52.5281328979391
"370","E02006474","North Warwickshire 007",-1.58481914315054,52.4991797259865
"371","E02006475","Nuneaton and Bedworth 001",-1.45765472489679,52.5347327797144
"372","E02006472","North Warwickshire 005",-1.53197314065149,52.5417672729233
"373","E02006473","North Warwickshire 006",-1.71431034148292,52.5055107727106
"374","E02006470","North Warwickshire 003",-1.54276927370035,52.5758016734772
"375","E02006471","North Warwickshire 004",-1.68522192164663,52.5640321832502
"376","E02006478","Nuneaton and Bedworth 004",-1.52040176242272,52.5267875008295
"377","E02006479","Nuneaton and Bedworth 005",-1.47593764652636,52.5235188347136
"378","E02005390","Hinckley and Bosworth 014",-1.36178872622763,52.5263144846617
"379","E02006711","Malvern Hills 002",-2.31306966635742,52.265563832783
"380","E02002146","Walsall 037",-1.97525688745932,52.5641643848239
"381","E02002147","Walsall 038",-2.04642514581559,52.5622722267608
"382","E02002144","Walsall 035",-1.94836732240331,52.5706752534109
"383","E02002145","Walsall 036",-2.03952259480507,52.5711275889311
"384","E02002142","Walsall 033",-2.0276853664221,52.5708602347989
"385","E02002143","Walsall 034",-1.98588392546315,52.5727599935319
"386","E02002140","Walsall 031",-2.0031105311744,52.5742717940195
"387","E02005407","North West Leicestershire 011",-1.3693728175523,52.7157360804901
"388","E02002148","Walsall 039",-1.90868817358912,52.558349587128
"389","E02001906","Birmingham 080",-1.99723448394488,52.4577526656147
"390","E02001987","Coventry 030",-1.53201188963923,52.4050476461574
"391","E02002149","Wolverhampton 001",-2.11882156906626,52.626079960663
"392","E02001907","Birmingham 081",-1.77722646931251,52.4563016463209
"393","E02001986","Coventry 029",-1.58119998516803,52.4058557286053
"394","E02001904","Birmingham 078",-1.82546409505912,52.4608717655168
"395","E02001985","Coventry 028",-1.49309454320285,52.4056788444014
"396","E02001905","Birmingham 079",-1.924835752547,52.4587786955738
"397","E02001984","Coventry 027",-1.47423454712376,52.4067031506261
"398","E02001902","Birmingham 076",-1.80541506562246,52.4598024566472
"399","E02001983","Coventry 026",-1.54866069551006,52.4087781363446
"400","E02001903","Birmingham 077",-1.86911613533889,52.4600164378835
"401","E02001982","Coventry 025",-1.59422701258272,52.4139025303168
"402","E02001900","Birmingham 074",-1.90536324831432,52.4621718159157
"403","E02006732","Redditch 012",-1.95090214227922,52.2823181366101
"404","E02001981","Coventry 024",-1.49517787992595,52.4141012107772
"405","E02001901","Birmingham 075",-1.95395836979786,52.4604243401787
"406","E02001980","Coventry 023",-1.57241775038392,52.4154855302618
"407","E02006900","Birmingham 139",-1.85075073460889,52.4735468144583
"408","E02006901","Birmingham 140",-1.85923940975015,52.449152272744
"409","E02001908","Birmingham 082",-1.8644248152843,52.4560424010904
"410","E02001989","Coventry 032",-1.5659359958809,52.4033316349196
"411","E02001909","Birmingham 083",-1.8784146056462,52.4558193205676
"412","E02001988","Coventry 031",-1.51671686286496,52.4049182861297
"413","E02001856","Birmingham 030",-1.86230688542397,52.5172197037128
"414","E02001857","Birmingham 031",-1.84550109077404,52.5150150054681
"415","E02001854","Birmingham 028",-1.82721805922965,52.5186586586246
"416","E02001855","Birmingham 029",-1.78830767389018,52.5190565397534
"417","E02001852","Birmingham 026",-1.85946317621181,52.5256452676568
"418","E02001850","Birmingham 024",-1.91678859045212,52.5300525280166
"419","E02001851","Birmingham 025",-1.81303313453179,52.5243273025046
"420","E02001858","Birmingham 032",-1.92529491744431,52.5140792482733
"421","E02001859","Birmingham 033",-1.89433931130098,52.5118830882386
"422","E02006532","Warwick 014",-1.61637338639737,52.278435695944
"423","E02006533","Warwick 015",-1.52624567924321,52.2668436605735
"424","E02006530","Warwick 012",-1.56531954435622,52.2812533170761
"425","E02006531","Warwick 013",-1.53148865059555,52.2790551536523
"426","E02002156","Wolverhampton 008",-2.09339887099127,52.6095820715413
"427","E02002157","Wolverhampton 009",-2.1586074799567,52.6078242860665
"428","E02002154","Wolverhampton 006",-2.13424544113136,52.6131820349912
"429","E02002155","Wolverhampton 007",-2.11533111288704,52.6116350237257
"430","E02002152","Wolverhampton 004",-2.1002283850103,52.6162073181588
"431","E02002153","Wolverhampton 005",-2.05978522042132,52.6155296687209
"432","E02002150","Wolverhampton 002",-2.13515026305323,52.6240301359399
"433","E02002151","Wolverhampton 003",-2.15369358766513,52.6207854220356
"434","E02002158","Wolverhampton 010",-2.06746450851704,52.6072326819165
"435","E02001916","Birmingham 090",-1.83729261745864,52.4478229288697
"436","E02001997","Coventry 040",-1.50945450266692,52.382343867264
"437","E02002159","Wolverhampton 011",-2.1123782067693,52.6041834502371
"438","E02001996","Coventry 039",-1.46472971435212,52.3862422051128
"439","E02001914","Birmingham 088",-1.89731021328629,52.4529585979722
"440","E02001995","Coventry 038",-1.483754301721,52.389307051545
"441","E02001915","Birmingham 089",-1.81690500995034,52.4501050741654
"442","E02001994","Coventry 037",-1.50458129480917,52.3925998186174
"443","E02001993","Coventry 036",-1.57786871334728,52.3936861900619
"444","E02001913","Birmingham 087",-1.95009138170944,52.4510784217664
"445","E02001992","Coventry 035",-1.45927234112471,52.3934416946226
"446","E02001910","Birmingham 084",-1.88686685025324,52.4560208754679
"447","E02001991","Coventry 034",-1.53208684606719,52.3976684736157
"448","E02001911","Birmingham 085",-1.98034669909,52.4553942296951
"449","E02001990","Coventry 033",-1.44668023942116,52.4020022508247
"450","E02001918","Birmingham 092",-1.88700811987943,52.4467738972969
"451","E02001999","Coventry 042",-1.54832198220403,52.3710599910659
"452","E02001919","Birmingham 093",-1.87359677308132,52.4456360526636
"453","E02001998","Coventry 041",-1.52469099094292,52.3821982480032
"454","E02002066","Sandwell 024",-2.00011264142577,52.4952773520378
"455","E02002067","Sandwell 025",-2.06014781321789,52.4927109586006
"456","E02002064","Sandwell 022",-2.04510826355242,52.5041301132872
"457","E02002065","Sandwell 023",-1.97972385976693,52.4985347219694
"458","E02002062","Sandwell 020",-1.98719009395546,52.5119552667602
"459","E02002063","Sandwell 021",-2.04376103273997,52.5130124075101
"460","E02002060","Sandwell 018",-2.01392624734451,52.5207000320925
"461","E02002061","Sandwell 019",-2.00347761644741,52.5173471176967
"462","E02002068","Sandwell 026",-1.95674190118317,52.4889957236724
"463","E02002069","Sandwell 027",-2.03107898875199,52.4889766742881
"464","E02001827","Birmingham 001",-1.84625612162936,52.5975806442481
"465","E02001828","Birmingham 002",-1.83358549242197,52.5903778013785
"466","E02001829","Birmingham 003",-1.81467427719002,52.5878463623466
"467","E02006009","Shropshire 027",-2.28404324802863,52.6369559410943
"468","E02006506","Stratford-on-Avon 003",-1.89844092740071,52.2695620477381
"469","E02006507","Stratford-on-Avon 004",-1.3857026448475,52.2543609518762
"470","E02006504","Stratford-on-Avon 001",-1.84810507771655,52.3287848338659
"471","E02006505","Stratford-on-Avon 002",-1.77277856177486,52.2868482245148
"472","E02006502","Rugby 011",-1.28092335789194,52.3587834614595
"473","E02006503","Rugby 012",-1.31349692488436,52.3339956681587
"474","E02006500","Rugby 009",-1.263948807819,52.3622553500707
"475","E02006767","Wyre Forest 001",-2.22371282752288,52.4122310225055
"476","E02006768","Wyre Forest 002",-2.26433887562874,52.3986918160542
"477","E02006769","Wyre Forest 003",-2.23216650197676,52.3954471829204
"478","E02006176","South Staffordshire 003",-2.20051497752712,52.6919266484964
"479","E02006177","South Staffordshire 004",-2.02653722455951,52.6630867828845
"480","E02006174","South Staffordshire 001",-2.10979675898832,52.7226152953966
"481","E02006175","South Staffordshire 002",-2.04062902054934,52.7079840894957
"482","E02002126","Walsall 017",-2.00142223204269,52.6064846463667
"483","E02002127","Walsall 018",-1.98227827599633,52.5994996984679
"484","E02002124","Walsall 015",-1.92039473802614,52.6087708769954
"485","E02002125","Walsall 016",-1.95405250543009,52.6082257000008
"486","E02002122","Walsall 013",-1.98541475010457,52.6085490021165
"487","E02002123","Walsall 014",-2.03791459907545,52.6093363468323
"488","E02002120","Walsall 011",-2.04323856108182,52.615696660608
"489","E02006178","South Staffordshire 005",-2.01756431494003,52.6553246904746
"490","E02002121","Walsall 012",-1.99303028638965,52.6148783086615
"491","E02006179","South Staffordshire 006",-2.11024256480786,52.6506457198369
"492","E02002128","Walsall 019",-2.03364635242762,52.599839358802
"493","E02002129","Walsall 020",-2.04529301803663,52.5995909830546
"494","E02002076","Sandwell 034",-1.97440243270073,52.4768009528878
"495","E02002077","Sandwell 035",-2.06487520385012,52.4737467615499
"496","E02002074","Sandwell 032",-1.99702315731372,52.4813146987488
"497","E02002075","Sandwell 033",-2.04155972304871,52.4781079612409
"498","E02002072","Sandwell 030",-2.01175415074219,52.4863478268054
"499","E02002073","Sandwell 031",-1.98482915373976,52.4853686382433
"500","E02002070","Sandwell 028",-1.97139680225439,52.488878217307
"501","E02002071","Sandwell 029",-2.04347541389961,52.4861853687298
"502","E02002078","Sandwell 036",-1.99263728676282,52.4709725968327
"503","E02002079","Sandwell 037",-2.00610754026332,52.4688782021251
"504","E02001836","Birmingham 010",-1.85361680163625,52.5486832400537
"505","E02001837","Birmingham 011",-1.87802382217229,52.5470888567383
"506","E02001834","Birmingham 008",-1.89150275849952,52.5559151271062
"507","E02001835","Birmingham 009",-1.82405632039353,52.5552717379532
"508","E02001832","Birmingham 006",-1.80597746148535,52.5576529043306
"509","E02001833","Birmingham 007",-1.8787103690964,52.5583557928804
"510","E02001830","Birmingham 004",-1.8277037844331,52.5722356911597
"511","E02001831","Birmingham 005",-1.79449703397881,52.5648534732121
"512","E02001838","Birmingham 012",-1.7919137089069,52.5439481064913
"513","E02001839","Birmingham 013",-1.89767151899933,52.5446652482734
"514","E02006519","Warwick 001",-1.58181067049049,52.3495543493421
"515","E02006776","Wyre Forest 010",-2.23544459410164,52.3697001733131
"516","E02006777","Wyre Forest 011",-2.33169991446196,52.3725834308109
"517","E02006774","Wyre Forest 008",-2.26293069079106,52.3814697814178
"518","E02006775","Wyre Forest 009",-2.26864280502521,52.3711970395354
"519","E02006772","Wyre Forest 006",-2.27371990344841,52.3887199801039
"520","E02006773","Wyre Forest 007",-2.22870989601369,52.3856073049681
"521","E02006770","Wyre Forest 004",-2.24419146895671,52.3931995757946
"522","E02006771","Wyre Forest 005",-2.30725375964421,52.3810773190477
"523","E02006778","Wyre Forest 012",-2.28627907815168,52.3503835409024
"524","E02006779","Wyre Forest 013",-2.27335520443465,52.3409712109868
"525","E02006697","Bromsgrove 002",-2.08801411083671,52.3959931863482
"526","E02006696","Bromsgrove 001",-2.14372252675925,52.4199694687308
"527","E02006699","Bromsgrove 004",-1.87881892774343,52.3901904823599
