"month","age5","type","n","pp","npp"
2013-08-01,81,"Disabled Concession",235,11,21.3636363636364
2013-08-01,51,"Disabled Concession",100104,2853,35.087276550999
2013-08-01,71,"Disabled Concession",-1,-1,-1
2013-08-01,56,"Disabled Concession",104496,3096,33.7519379844961
2013-08-01,10,"Disabled Concession",2486,143,17.3846153846154
2013-08-01,0,"Disabled Concession",-1,-1,-1
2013-08-01,76,"Disabled Concession",-1,-1,-1
2013-08-01,81,"Over 60 Concession",1249207,55916,22.3407790256814
2013-08-01,41,"Disabled Concession",58470,1726,33.8760139049826
2013-08-01,66,"Over 60 Concession",1160517,56939,20.3817594267549
2013-08-01,21,"Disabled Concession",24420,1035,23.5942028985507
2013-08-01,46,"Disabled Concession",86938,2494,34.8588612670409
2013-08-01,5,"Disabled Concession",367,25,14.68
2013-08-01,26,"Disabled Concession",34391,1189,28.9243061396131
2013-08-01,36,"Over 60 Concession",-1,-1,-1
2013-08-01,61,"Disabled Concession",110793,3465,31.9748917748918
2013-08-01,36,"Disabled Concession",43750,1315,33.2699619771863
2013-08-01,16,"Disabled Concession",6693,391,17.1176470588235
2013-08-01,76,"Over 60 Concession",989898,43999,22.4981931407532
2013-08-01,31,"Disabled Concession",42827,1270,33.7220472440945
2013-08-01,66,"Disabled Concession",6207,220,28.2136363636364
2013-08-01,61,"Over 60 Concession",243817,11947,20.4082196367289
2013-09-01,46,"Disabled Concession",85786,2505,34.2459081836327
2013-09-01,10,"Disabled Concession",1790,134,13.3582089552239
2013-09-01,76,"Over 60 Concession",949908,43938,21.6192817151441
2013-09-01,36,"Disabled Concession",44105,1328,33.2115963855422
2013-09-01,16,"Disabled Concession",6867,408,16.8308823529412
2013-09-01,66,"Disabled Concession",5828,220,26.4909090909091
2013-09-01,5,"Disabled Concession",256,23,11.1304347826087
2013-09-01,81,"Over 60 Concession",1189360,55567,21.4040707614231
2013-09-01,61,"Disabled Concession",105907,3451,30.6887858591713
2013-09-01,36,"Over 60 Concession",-1,-1,-1
2013-09-01,51,"Disabled Concession",98253,2871,34.2225705329154
2013-09-01,41,"Disabled Concession",58019,1745,33.2487106017192
2013-09-01,71,"Over 60 Concession",1056244,50983,20.7175725241747
2013-09-01,0,"Disabled Concession",-1,-1,-1
2013-09-01,66,"Over 60 Concession",1129155,57153,19.756705684741
2013-09-01,61,"Over 60 Concession",250740,12647,19.8260457025382
2013-09-01,31,"Disabled Concession",43698,1279,34.1657544956998
2013-09-01,56,"Disabled Concession",101085,3099,32.6185866408519
2013-09-01,81,"Disabled Concession",184,10,18.4
2013-09-01,71,"Disabled Concession",-1,-1,-1
2013-09-01,76,"Disabled Concession",-1,-1,-1
2013-09-01,26,"Disabled Concession",35642,1210,29.4561983471074
2013-09-01,21,"Disabled Concession",26443,1093,24.1930466605672
2013-10-01,61,"Over 60 Concession",265162,12860,20.6191290824261
2013-10-01,36,"Disabled Concession",46615,1368,34.0752923976608
2013-10-01,66,"Over 60 Concession",1169501,57276,20.4186919477617
2013-10-01,41,"Disabled Concession",59684,1745,34.2028653295129
2013-10-01,76,"Disabled Concession",-1,-1,-1
2013-10-01,5,"Disabled Concession",345,26,13.2692307692308
2013-10-01,36,"Over 60 Concession",-1,-1,-1
2013-10-01,71,"Disabled Concession",-1,-1,-1
2013-10-01,46,"Disabled Concession",86508,2517,34.3694874851013
2013-10-01,56,"Disabled Concession",103860,3099,33.51403678606
2013-10-01,51,"Disabled Concession",102096,2907,35.1207430340557
2013-10-01,81,"Over 60 Concession",1205752,54984,21.929143023425
2013-10-01,76,"Over 60 Concession",979771,43967,22.2842359042009
2013-10-01,81,"Disabled Concession",-1,-1,-1
2013-10-01,0,"Disabled Concession",-1,-1,-1
2013-10-01,10,"Disabled Concession",1855,136,13.6397058823529
2013-10-01,16,"Disabled Concession",7601,443,17.1580135440181
2013-10-01,21,"Disabled Concession",27320,1087,25.1333946642134
2013-10-01,71,"Over 60 Concession",1095795,51344,21.3422210969149
2013-10-01,26,"Disabled Concession",37568,1233,30.4687753446878
2013-10-01,61,"Disabled Concession",105685,3362,31.4351576442594
2013-10-01,66,"Disabled Concession",5512,208,26.5
2013-10-01,31,"Disabled Concession",45448,1304,34.8527607361963
2013-11-01,61,"Over 60 Concession",271282,13702,19.7987155159831
2013-11-01,31,"Disabled Concession",43882,1316,33.3449848024316
2013-11-01,10,"Disabled Concession",1698,127,13.3700787401575
2013-11-01,51,"Disabled Concession",96009,2911,32.9814496736517
2013-11-01,16,"Disabled Concession",7503,433,17.3279445727483
2013-11-01,81,"Over 60 Concession",1152075,54304,21.2152880082499
2013-11-01,36,"Over 60 Concession",-1,-1,-1
2013-11-01,46,"Disabled Concession",82756,2526,32.7616785431512
2013-11-01,61,"Disabled Concession",99743,3326,29.9888755261575
2013-11-01,36,"Disabled Concession",45110,1373,32.8550619082302
2013-11-01,0,"Disabled Concession",-1,-1,-1
2013-11-01,76,"Over 60 Concession",953514,44303,21.522560548947
2013-11-01,71,"Disabled Concession",-1,-1,-1
2013-11-01,21,"Disabled Concession",25809,1075,24.0083720930233
2013-11-01,81,"Disabled Concession",-1,-1,-1
2013-11-01,66,"Over 60 Concession",1156001,58625,19.7185671641791
2013-11-01,41,"Disabled Concession",57499,1764,32.5958049886621
2013-11-01,56,"Disabled Concession",100270,3121,32.1275232297341
2013-11-01,66,"Disabled Concession",4669,181,25.7955801104972
2013-11-01,76,"Disabled Concession",-1,-1,-1
2013-11-01,5,"Disabled Concession",315,26,12.1153846153846
2013-11-01,71,"Over 60 Concession",1076592,51899,20.7439835064259
2013-11-01,26,"Disabled Concession",35900,1233,29.1159772911598
2013-12-01,16,"Disabled Concession",6787,431,15.7470997679814
2013-12-01,26,"Disabled Concession",32328,1216,26.5855263157895
2013-12-01,0,"Disabled Concession",-1,-1,-1
2013-12-01,36,"Over 60 Concession",-1,-1,-1
2013-12-01,51,"Disabled Concession",89229,2925,30.505641025641
2013-12-01,5,"Disabled Concession",328,24,13.6666666666667
2013-12-01,61,"Disabled Concession",91984,3303,27.8486224644263
2013-12-01,46,"Disabled Concession",76998,2524,30.5063391442155
2013-12-01,36,"Disabled Concession",40837,1364,29.9391495601173
2013-12-01,81,"Disabled Concession",-1,-1,-1
2013-12-01,71,"Over 60 Concession",985766,51786,19.0353763565442
2013-12-01,81,"Over 60 Concession",1011886,52541,19.2589787023467
2013-12-01,56,"Disabled Concession",92001,3106,29.6204121056021
2013-12-01,41,"Disabled Concession",52604,1766,29.7870894677237
2013-12-01,21,"Disabled Concession",23374,1068,21.8857677902622
2013-12-01,76,"Over 60 Concession",860615,43489,19.7892570535078
2013-12-01,71,"Disabled Concession",-1,-1,-1
2013-12-01,10,"Disabled Concession",1736,137,12.6715328467153
2013-12-01,66,"Disabled Concession",4089,169,24.1952662721894
2013-12-01,31,"Disabled Concession",40460,1287,31.4374514374514
2013-12-01,76,"Disabled Concession",-1,-1,-1
2013-12-01,61,"Over 60 Concession",258665,14079,18.3723986078557
2013-12-01,66,"Over 60 Concession",1069937,58835,18.1853828503442
2014-01-01,0,"Disabled Concession",-1,-1,-1
2014-01-01,10,"Disabled Concession",1569,121,12.9669421487603
2014-01-01,61,"Disabled Concession",95049,3194,29.7586098935504
2014-01-01,56,"Disabled Concession",99141,3078,32.2095516569201
2014-01-01,76,"Disabled Concession",-1,-1,-1
2014-01-01,81,"Over 60 Concession",1052093,50959,20.6458721717459
2014-01-01,5,"Disabled Concession",275,29,9.48275862068965
2014-01-01,36,"Over 60 Concession",-1,-1,-1
2014-01-01,46,"Disabled Concession",81366,2498,32.5724579663731
2014-01-01,21,"Disabled Concession",25475,1066,23.8977485928705
2014-01-01,51,"Disabled Concession",95218,2907,32.7547299621603
2014-01-01,26,"Disabled Concession",35515,1198,29.6452420701169
2014-01-01,16,"Disabled Concession",7707,423,18.2198581560284
2014-01-01,66,"Over 60 Concession",1111379,56358,19.7199865147805
2014-01-01,41,"Disabled Concession",56894,1757,32.3813318155948
2014-01-01,71,"Over 60 Concession",1023938,49948,20.5000800832866
2014-01-01,76,"Over 60 Concession",893192,42238,21.1466452010038
2014-01-01,81,"Disabled Concession",133,10,13.3
2014-01-01,36,"Disabled Concession",43749,1332,32.8445945945946
2014-01-01,66,"Disabled Concession",3944,141,27.9716312056738
2014-01-01,31,"Disabled Concession",42975,1268,33.8919558359621
2014-01-01,61,"Over 60 Concession",276482,13943,19.8294484687657
2014-01-01,71,"Disabled Concession",-1,-1,-1
2014-02-01,76,"Over 60 Concession",791736,40873,19.3706358720916
2014-02-01,61,"Disabled Concession",84606,3123,27.0912584053794
2014-02-01,71,"Over 60 Concession",909479,48098,18.9088735498358
2014-02-01,31,"Disabled Concession",40374,1293,31.2250580046404
2014-02-01,36,"Disabled Concession",40764,1327,30.7189148455162
2014-02-01,41,"Disabled Concession",52695,1722,30.6010452961672
2014-02-01,81,"Over 60 Concession",915953,49147,18.637007345311
2014-02-01,21,"Disabled Concession",23900,1068,22.3782771535581
2014-02-01,46,"Disabled Concession",75525,2468,30.6017017828201
2014-02-01,61,"Over 60 Concession",256061,13875,18.4548468468468
2014-02-01,0,"Disabled Concession",-1,-1,-1
2014-02-01,26,"Disabled Concession",33281,1181,28.1803556308213
2014-02-01,81,"Disabled Concession",-1,-1,-1
2014-02-01,66,"Disabled Concession",3354,132,25.4090909090909
2014-02-01,66,"Over 60 Concession",987818,54553,18.1074917969681
2014-02-01,51,"Disabled Concession",89435,2907,30.765393876849
2014-02-01,10,"Disabled Concession",1589,147,10.8095238095238
2014-02-01,36,"Over 60 Concession",-1,-1,-1
2014-02-01,16,"Disabled Concession",7556,454,16.6431718061674
2014-02-01,71,"Disabled Concession",-1,-1,-1
2014-02-01,5,"Disabled Concession",307,32,9.59375
2014-02-01,56,"Disabled Concession",90636,3064,29.5809399477807
2014-03-01,66,"Disabled Concession",3551,128,27.7421875
2014-03-01,36,"Over 60 Concession",-1,-1,-1
2014-03-01,81,"Over 60 Concession",1100942,51157,21.5208475868405
2014-03-01,66,"Over 60 Concession",1149949,56705,20.2794991623314
2014-03-01,76,"Over 60 Concession",933016,42464,21.9719291635268
2014-03-01,76,"Disabled Concession",-1,-1,-1
2014-03-01,21,"Disabled Concession",28811,1100,26.1918181818182
2014-03-01,41,"Disabled Concession",61096,1797,33.9988870339455
2014-03-01,16,"Disabled Concession",9009,492,18.3109756097561
2014-03-01,81,"Disabled Concession",-1,-1,-1
2014-03-01,36,"Disabled Concession",47957,1369,35.0306793279766
2014-03-01,26,"Disabled Concession",40340,1259,32.0413026211279
2014-03-01,10,"Disabled Concession",1726,147,11.7414965986395
2014-03-01,5,"Disabled Concession",341,32,10.65625
2014-03-01,31,"Disabled Concession",48029,1330,36.112030075188
2014-03-01,0,"Disabled Concession",-1,-1,-1
2014-03-01,46,"Disabled Concession",87217,2538,34.3644602048857
2014-03-01,61,"Over 60 Concession",313768,15185,20.6630227197893
2014-03-01,71,"Over 60 Concession",1062031,50141,21.1808898905088
2014-03-01,71,"Disabled Concession",-1,-1,-1
2014-03-01,56,"Disabled Concession",106578,3168,33.6420454545455
2014-03-01,51,"Disabled Concession",105495,2961,35.6281661600811
2014-03-01,61,"Disabled Concession",99323,3187,31.1650454973329
2014-04-01,76,"Over 60 Concession",903808,42070,21.4834323746137
2014-04-01,56,"Disabled Concession",104105,3139,33.1650207072316
2014-04-01,61,"Disabled Concession",96655,3145,30.7329093799682
2014-04-01,51,"Disabled Concession",102600,2984,34.3833780160858
2014-04-01,66,"Over 60 Concession",1103814,56349,19.5888835649257
2014-04-01,5,"Disabled Concession",427,38,11.2368421052632
2014-04-01,61,"Over 60 Concession",309393,15220,20.3280551905388
2014-04-01,81,"Over 60 Concession",1065726,50489,21.1080829487611
2014-04-01,36,"Disabled Concession",45359,1374,33.0123726346434
2014-04-01,0,"Disabled Concession",-1,-1,-1
2014-04-01,76,"Disabled Concession",-1,-1,-1
2014-04-01,21,"Disabled Concession",27542,1158,23.7841105354059
2014-04-01,71,"Over 60 Concession",1028282,49833,20.6345594284912
2014-04-01,81,"Disabled Concession",-1,-1,-1
2014-04-01,10,"Disabled Concession",2007,160,12.54375
2014-04-01,36,"Over 60 Concession",-1,-1,-1
2014-04-01,31,"Disabled Concession",46513,1348,34.5051928783383
2014-04-01,41,"Disabled Concession",59088,1799,32.8449138410228
2014-04-01,46,"Disabled Concession",85431,2545,33.5681728880157
2014-04-01,26,"Disabled Concession",38936,1291,30.1595662277304
2014-04-01,71,"Disabled Concession",-1,-1,-1
2014-04-01,16,"Disabled Concession",8453,504,16.7718253968254
2014-04-01,66,"Disabled Concession",3455,118,29.2796610169492
2014-05-01,71,"Over 60 Concession",1054899,49492,21.3145356825346
2014-05-01,31,"Disabled Concession",47936,1363,35.1694790902421
2014-05-01,81,"Over 60 Concession",1078465,49929,21.5999719601835
2014-05-01,56,"Disabled Concession",107079,3169,33.7895235089934
2014-05-01,41,"Disabled Concession",62209,1829,34.0125751776927
2014-05-01,21,"Disabled Concession",29358,1152,25.484375
2014-05-01,26,"Disabled Concession",39970,1301,30.7225211375865
2014-05-01,76,"Over 60 Concession",921336,41912,21.9826302729529
2014-05-01,36,"Disabled Concession",49135,1423,34.5291637385805
2014-05-01,46,"Disabled Concession",89627,2557,35.0516229956981
2014-05-01,71,"Disabled Concession",-1,-1,-1
2014-05-01,10,"Disabled Concession",2052,146,14.0547945205479
2014-05-01,16,"Disabled Concession",8841,497,17.7887323943662
2014-05-01,66,"Over 60 Concession",1142357,56489,20.2226451167484
2014-05-01,36,"Over 60 Concession",-1,-1,-1
2014-05-01,61,"Disabled Concession",99945,3165,31.5781990521327
2014-05-01,81,"Disabled Concession",-1,-1,-1
2014-05-01,61,"Over 60 Concession",330786,16073,20.5802277110683
2014-05-01,76,"Disabled Concession",-1,-1,-1
2014-05-01,66,"Disabled Concession",3188,117,27.2478632478632
2014-05-01,51,"Disabled Concession",104850,2992,35.043449197861
2014-05-01,5,"Disabled Concession",466,46,10.1304347826087
2014-05-01,0,"Disabled Concession",-1,-1,-1
2014-06-01,36,"Over 60 Concession",-1,-1,-1
2014-06-01,56,"Disabled Concession",109783,3207,34.2323043342688
2014-06-01,46,"Disabled Concession",89421,2598,34.419168591224
2014-06-01,0,"Disabled Concession",-1,-1,-1
2014-06-01,51,"Disabled Concession",106437,3047,34.9317361339022
2014-06-01,66,"Over 60 Concession",1159868,56628,20.4822349367804
2014-06-01,5,"Disabled Concession",393,36,10.9166666666667
2014-06-01,61,"Disabled Concession",102551,3164,32.4118204804046
2014-06-01,41,"Disabled Concession",64282,1850,34.747027027027
2014-06-01,21,"Disabled Concession",28889,1182,24.4407783417936
2014-06-01,26,"Disabled Concession",40105,1312,30.5678353658537
2014-06-01,66,"Disabled Concession",2468,86,28.6976744186047
2014-06-01,81,"Disabled Concession",118,10,11.8
2014-06-01,31,"Disabled Concession",46987,1354,34.7023633677991
2014-06-01,61,"Over 60 Concession",341331,16315,20.9212994177138
2014-06-01,81,"Over 60 Concession",1080899,49876,21.6717258801829
2014-06-01,36,"Disabled Concession",49301,1421,34.6945812807882
2014-06-01,76,"Over 60 Concession",936874,42259,22.1698099813058
2014-06-01,10,"Disabled Concession",1903,156,12.1987179487179
2014-06-01,16,"Disabled Concession",9416,497,18.9456740442656
2014-06-01,71,"Over 60 Concession",1067363,49903,21.3887541831152
2014-06-01,71,"Disabled Concession",-1,-1,-1
2014-06-01,76,"Disabled Concession",-1,-1,-1
2014-07-01,76,"Over 60 Concession",998567,42815,23.3228307836039
2014-07-01,36,"Disabled Concession",50506,1424,35.4676966292135
2014-07-01,56,"Disabled Concession",116414,3290,35.3841945288754
2014-07-01,10,"Disabled Concession",2400,175,13.7142857142857
2014-07-01,71,"Over 60 Concession",1140846,50873,22.4253729876359
2014-07-01,81,"Disabled Concession",-1,-1,-1
2014-07-01,5,"Disabled Concession",736,52,14.1538461538462
2014-07-01,66,"Disabled Concession",2246,83,27.0602409638554
2014-07-01,51,"Disabled Concession",114171,3078,37.0925925925926
2014-07-01,61,"Disabled Concession",104780,3150,33.2634920634921
2014-07-01,81,"Over 60 Concession",1143330,49919,22.9037040004808
2014-07-01,31,"Disabled Concession",48727,1327,36.7196684250188
2014-07-01,0,"Disabled Concession",-1,-1,-1
2014-07-01,26,"Disabled Concession",42562,1310,32.4900763358779
2014-07-01,61,"Over 60 Concession",377910,17436,21.6741225051617
2014-07-01,41,"Disabled Concession",65989,1854,35.5927723840345
2014-07-01,16,"Disabled Concession",9337,511,18.2720156555773
2014-07-01,46,"Disabled Concession",94202,2597,36.2733923758183
2014-07-01,36,"Over 60 Concession",-1,-1,-1
2014-07-01,21,"Disabled Concession",30285,1183,25.6001690617075
2014-07-01,76,"Disabled Concession",-1,-1,-1
2014-07-01,71,"Disabled Concession",-1,-1,-1
2014-07-01,66,"Over 60 Concession",1237642,58008,21.3357123155427
2014-08-01,10,"Disabled Concession",3019,182,16.5879120879121
2014-08-01,0,"Disabled Concession",-1,-1,-1
2014-08-01,71,"Disabled Concession",-1,-1,-1
2014-08-01,61,"Disabled Concession",98036,3057,32.0693490350016
2014-08-01,16,"Disabled Concession",9401,493,19.0689655172414
2014-08-01,36,"Disabled Concession",46419,1371,33.8577680525164
2014-08-01,81,"Over 60 Concession",1071671,48622,22.0408662745259
2014-08-01,5,"Disabled Concession",932,52,17.9230769230769
2014-08-01,31,"Disabled Concession",46255,1314,35.2016742770167
2014-08-01,76,"Over 60 Concession",934053,41685,22.4074127383951
2014-08-01,66,"Disabled Concession",1689,65,25.9846153846154
2014-08-01,61,"Over 60 Concession",359094,17293,20.7652807494362
2014-08-01,71,"Over 60 Concession",1071271,49823,21.5015354354415
2014-08-01,21,"Disabled Concession",28652,1166,24.5728987993139
2014-08-01,26,"Disabled Concession",40100,1308,30.6574923547401
2014-08-01,76,"Disabled Concession",-1,-1,-1
2014-08-01,81,"Disabled Concession",-1,-1,-1
2014-08-01,46,"Disabled Concession",90283,2558,35.2943706020328
2014-08-01,41,"Disabled Concession",61461,1803,34.0881863560732
2014-08-01,66,"Over 60 Concession",1155733,56996,20.2774405221419
2014-08-01,56,"Disabled Concession",109572,3247,33.7456113335386
2014-08-01,51,"Disabled Concession",107671,3052,35.2788335517693
2014-09-01,21,"Disabled Concession",30795,1204,25.5772425249169
2014-09-01,46,"Disabled Concession",94715,2595,36.4990366088632
2014-09-01,76,"Over 60 Concession",973703,42478,22.9225246009699
2014-09-01,31,"Disabled Concession",48762,1345,36.2542750929368
2014-09-01,71,"Over 60 Concession",1109878,50494,21.9803937101438
2014-09-01,0,"Disabled Concession",-1,-1,-1
2014-09-01,16,"Disabled Concession",10916,553,19.7396021699819
2014-09-01,81,"Disabled Concession",-1,-1,-1
2014-09-01,26,"Disabled Concession",42121,1336,31.5276946107784
2014-09-01,51,"Disabled Concession",112396,3103,36.2217209152433
2014-09-01,81,"Over 60 Concession",1120799,49454,22.6634650382173
2014-09-01,10,"Disabled Concession",1983,184,10.7771739130435
2014-09-01,61,"Over 60 Concession",386340,18023,21.4359429617711
2014-09-01,66,"Over 60 Concession",1201148,57672,20.8272298515744
2014-09-01,76,"Disabled Concession",-1,-1,-1
2014-09-01,66,"Disabled Concession",1851,64,28.921875
2014-09-01,36,"Disabled Concession",50394,1436,35.0933147632312
2014-09-01,61,"Disabled Concession",101784,3112,32.706940874036
2014-09-01,56,"Disabled Concession",115228,3273,35.2056217537427
2014-09-01,41,"Disabled Concession",66324,1844,35.9674620390456
2014-09-01,71,"Disabled Concession",-1,-1,-1
2014-09-01,5,"Disabled Concession",517,41,12.609756097561
2014-10-01,0,"Disabled Concession",-1,-1,-1
2014-10-01,16,"Disabled Concession",10717,589,18.195246179966
2014-10-01,31,"Disabled Concession",48824,1332,36.6546546546547
2014-10-01,61,"Disabled Concession",97811,3040,32.1746710526316
2014-10-01,66,"Disabled Concession",1743,55,31.6909090909091
2014-10-01,76,"Over 60 Concession",944857,41809,22.5993685570093
2014-10-01,81,"Disabled Concession",-1,-1,-1
2014-10-01,71,"Over 60 Concession",1092530,49976,21.8610933247959
2014-10-01,51,"Disabled Concession",111056,3074,36.1275211450878
2014-10-01,21,"Disabled Concession",30994,1188,26.0892255892256
2014-10-01,56,"Disabled Concession",113145,3281,34.484913136239
2014-10-01,61,"Over 60 Concession",387483,18267,21.2121859090163
2014-10-01,26,"Disabled Concession",41447,1330,31.1631578947368
2014-10-01,10,"Disabled Concession",2156,181,11.9116022099448
2014-10-01,71,"Disabled Concession",-1,-1,-1
2014-10-01,76,"Disabled Concession",-1,-1,-1
2014-10-01,81,"Over 60 Concession",1066325,47861,22.2796222394016
2014-10-01,36,"Disabled Concession",49110,1424,34.4873595505618
2014-10-01,46,"Disabled Concession",93559,2597,36.0257989988448
2014-10-01,5,"Disabled Concession",670,50,13.4
2014-10-01,41,"Disabled Concession",65284,1845,35.3842818428184
2014-10-01,66,"Over 60 Concession",1185322,57165,20.7351001486924
2014-11-01,66,"Disabled Concession",1328,51,26.0392156862745
2014-11-01,56,"Disabled Concession",105596,3306,31.9407138535995
2014-11-01,21,"Over 60 Concession",-1,-1,-1
2014-11-01,5,"Disabled Concession",571,41,13.9268292682927
2014-11-01,76,"Over 60 Concession",888084,41743,21.2750401264883
2014-11-01,81,"Disabled Concession",-1,-1,-1
2014-11-01,61,"Disabled Concession",90889,3022,30.0757776307081
2014-11-01,31,"Disabled Concession",45923,1347,34.0927988121752
2014-11-01,26,"Disabled Concession",40100,1329,30.1730624529722
2014-11-01,16,"Disabled Concession",10418,614,16.9674267100977
2014-11-01,21,"Disabled Concession",30349,1187,25.5678180286436
2014-11-01,51,"Disabled Concession",103132,3086,33.4193130265716
2014-11-01,10,"Disabled Concession",1914,154,12.4285714285714
2014-11-01,46,"Disabled Concession",85469,2586,33.0506573859242
2014-11-01,41,"Disabled Concession",62150,1871,33.2175307322288
2014-11-01,61,"Over 60 Concession",381318,19028,20.039836031112
2014-11-01,76,"Disabled Concession",-1,-1,-1
2014-11-01,0,"Disabled Concession",-1,-1,-1
2014-11-01,66,"Over 60 Concession",1143511,57850,19.7668280034572
2014-11-01,71,"Over 60 Concession",1041222,50363,20.6743442606676
2014-11-01,71,"Disabled Concession",-1,-1,-1
2014-11-01,81,"Over 60 Concession",975173,47032,20.7342447695186
2014-11-01,36,"Disabled Concession",46589,1432,32.534217877095
2014-12-01,21,"Over 60 Concession",-1,-1,-1
2014-12-01,0,"Disabled Concession",-1,-1,-1
2014-12-01,36,"Disabled Concession",45885,1433,32.0202372644801
2014-12-01,26,"Disabled Concession",37196,1341,27.7375093214019
2014-12-01,51,"Disabled Concession",99079,3088,32.0851683937824
2014-12-01,66,"Over 60 Concession",1109328,58786,18.8706154526588
2014-12-01,81,"Over 60 Concession",900101,45609,19.7351619197965
2014-12-01,16,"Disabled Concession",9754,627,15.5566188197767
2014-12-01,10,"Disabled Concession",1994,173,11.5260115606936
2014-12-01,66,"Disabled Concession",1160,38,30.5263157894737
2014-12-01,46,"Disabled Concession",81679,2593,31.4998071731585
2014-12-01,31,"Disabled Concession",42783,1340,31.9276119402985
2014-12-01,71,"Over 60 Concession",1001764,50760,19.7353033884949
2014-12-01,21,"Disabled Concession",27786,1220,22.7754098360656
2014-12-01,61,"Disabled Concession",85275,2956,28.8481055480379
2014-12-01,61,"Over 60 Concession",373693,19712,18.9576400162338
2014-12-01,76,"Over 60 Concession",841618,41522,20.2692066856124
2014-12-01,71,"Disabled Concession",-1,-1,-1
2014-12-01,76,"Disabled Concession",-1,-1,-1
2014-12-01,41,"Disabled Concession",61276,1890,32.421164021164
2014-12-01,5,"Disabled Concession",599,46,13.0217391304348
2014-12-01,81,"Disabled Concession",-1,-1,-1
2014-12-01,56,"Disabled Concession",101355,3303,30.685740236149
2015-01-01,76,"Over 60 Concession",805050,39267,20.5019482007793
2015-01-01,46,"Disabled Concession",81645,2534,32.2198105761642
2015-01-01,36,"Disabled Concession",46334,1393,33.2620244077531
2015-01-01,61,"Disabled Concession",84127,2861,29.4047535826634
2015-01-01,71,"Disabled Concession",-1,-1,-1
2015-01-01,10,"Disabled Concession",1901,164,11.5914634146341
2015-01-01,5,"Disabled Concession",604,33,18.3030303030303
2015-01-01,76,"Disabled Concession",-1,-1,-1
2015-01-01,66,"Disabled Concession",1040,36,28.8888888888889
2015-01-01,71,"Over 60 Concession",962281,47761,20.1478402881012
2015-01-01,31,"Disabled Concession",43509,1286,33.8328149300156
2015-01-01,16,"Disabled Concession",11041,617,17.8946515397083
2015-01-01,56,"Disabled Concession",99094,3205,30.9185647425897
