"month","gender","type","n","pp","npp"
2013-08-01,"F","Over 60 Concession",2415937,120406,20.0649220138531
2013-08-01,"C","Disabled Concession",273,20,13.65
2013-09-01,"F","Over 60 Concession",2337495,120287,19.432648582141
2013-09-01,"U","Over 60 Concession",294224,13010,22.6152190622598
2013-09-01,"C","Over 60 Concession",23088,1195,19.3205020920502
2013-09-01,"F","Disabled Concession",266596,9550,27.9158115183246
2013-09-01,"C","Disabled Concession",281,19,14.7894736842105
2013-09-01,"M","Over 60 Concession",1920648,85797,22.3859575509633
2013-09-01,"U","Disabled Concession",3303,115,28.7217391304348
2013-09-01,"M","Disabled Concession",344123,9705,35.4583204533745
2013-10-01,"U","Over 60 Concession",301032,12942,23.260083449235
2013-10-01,"C","Disabled Concession",342,23,14.8695652173913
2013-10-01,"U","Disabled Concession",3189,110,28.9909090909091
2013-10-01,"C","Over 60 Concession",23710,1198,19.7913188647746
2013-10-01,"F","Disabled Concession",268852,9528,28.2170445004198
2013-10-01,"M","Over 60 Concession",1969650,85962,22.9130313394291
2013-10-01,"F","Over 60 Concession",2421637,120330,20.1249646804621
2013-10-01,"M","Disabled Concession",358289,9794,36.5824994894834
2013-11-01,"U","Over 60 Concession",292338,12976,22.529130702836
2013-11-01,"M","Over 60 Concession",1900210,86977,21.8472699679226
2013-11-01,"F","Over 60 Concession",2393541,121683,19.6702990557432
2013-11-01,"M","Disabled Concession",342343,9824,34.8476180781759
2013-11-01,"C","Disabled Concession",225,17,13.2352941176471
2013-11-01,"C","Over 60 Concession",23414,1198,19.5442404006678
2013-11-01,"U","Disabled Concession",3108,106,29.3207547169811
2013-11-01,"F","Disabled Concession",256028,9483,26.9986291258041
2013-12-01,"F","Disabled Concession",236106,9415,25.0776420605417
2013-12-01,"U","Over 60 Concession",264344,12707,20.803021956402
2013-12-01,"M","Over 60 Concession",1762963,86460,20.3905042794356
2013-12-01,"F","Over 60 Concession",2138701,120337,17.7725969568794
2013-12-01,"M","Disabled Concession",314034,9799,32.0475558730483
2013-12-01,"C","Disabled Concession",251,21,11.952380952381
2013-12-01,"U","Disabled Concession",2775,105,26.4285714285714
2013-12-01,"C","Over 60 Concession",20883,1227,17.0195599022005
2014-01-01,"U","Disabled Concession",2907,105,27.6857142857143
2014-01-01,"F","Over 60 Concession",2216929,115892,19.1292669036689
2014-01-01,"C","Disabled Concession",258,16,16.125
2014-01-01,"M","Over 60 Concession",1845718,84136,21.9373157744604
2014-01-01,"M","Disabled Concession",335973,9657,34.7906182044113
2014-01-01,"F","Disabled Concession",250228,9255,27.0370610480821
2014-01-01,"U","Over 60 Concession",272679,12256,22.248612924282
2014-01-01,"C","Over 60 Concession",21801,1163,18.7454858125537
2014-02-01,"M","Over 60 Concession",1646128,81228,20.2655242034766
2014-02-01,"C","Disabled Concession",298,20,14.9
2014-02-01,"U","Over 60 Concession",238925,11872,20.1250842318059
2014-02-01,"U","Disabled Concession",2823,105,26.8857142857143
2014-02-01,"C","Over 60 Concession",19503,1114,17.5071813285458
2014-02-01,"F","Over 60 Concession",1956538,112333,17.4173039089137
2014-02-01,"F","Disabled Concession",227386,9149,24.8536452071265
2014-02-01,"M","Disabled Concession",313877,9660,32.4924430641822
2014-03-01,"C","Over 60 Concession",22535,1152,19.5616319444444
2014-03-01,"U","Disabled Concession",3409,114,29.9035087719298
2014-03-01,"F","Disabled Concession",272247,9473,28.7392589464795
2014-03-01,"M","Disabled Concession",363916,9916,36.6998789834611
2014-03-01,"F","Over 60 Concession",2351806,117795,19.9652447047837
2014-03-01,"C","Disabled Concession",332,23,14.4347826086957
2014-03-01,"U","Over 60 Concession",282800,12266,23.0556008478722
2014-03-01,"M","Over 60 Concession",1902603,84440,22.5320108953103
2014-04-01,"M","Disabled Concession",354624,9986,35.5121169637492
2014-04-01,"C","Over 60 Concession",22336,1156,19.3217993079585
2014-04-01,"U","Disabled Concession",3183,114,27.9210526315789
2014-04-01,"M","Over 60 Concession",1841836,83160,22.1481000481
2014-04-01,"C","Disabled Concession",322,22,14.6363636363636
2014-04-01,"F","Over 60 Concession",2274244,117455,19.3626835809459
2014-04-01,"F","Disabled Concession",262856,9499,27.6719654700495
2014-04-01,"U","Over 60 Concession",272623,12191,22.362644573866
2014-05-01,"C","Over 60 Concession",22370,1151,19.4352736750652
2014-05-01,"U","Over 60 Concession",277530,12126,22.887184562098
2014-05-01,"M","Disabled Concession",368066,10051,36.6198388220078
2014-05-01,"F","Disabled Concession",273627,9593,28.5236109663296
2014-05-01,"C","Disabled Concession",385,22,17.5
2014-05-01,"F","Over 60 Concession",2317955,117057,19.801934100481
2014-05-01,"U","Disabled Concession",3110,108,28.7962962962963
2014-05-01,"M","Over 60 Concession",1909999,83562,22.8572676575477
2014-06-01,"U","Over 60 Concession",278713,12073,23.0856456555951
2014-06-01,"M","Disabled Concession",365983,10093,36.2610720301199
2014-06-01,"F","Disabled Concession",282772,9704,29.1397361912613
2014-06-01,"C","Over 60 Concession",22692,1182,19.1979695431472
2014-06-01,"F","Over 60 Concession",2355534,117896,19.9797618239805
2014-06-01,"M","Over 60 Concession",1929409,83831,23.015459674822
2014-06-01,"C","Disabled Concession",320,22,14.5454545454545
2014-06-01,"U","Disabled Concession",3155,108,29.212962962963
2014-07-01,"M","Over 60 Concession",2060621,85563,24.0830849783201
2014-07-01,"M","Disabled Concession",384017,10130,37.9088845014807
2014-07-01,"F","Over 60 Concession",2516907,120070,20.9619971683185
2014-07-01,"C","Disabled Concession",384,24,16
2014-07-01,"U","Over 60 Concession",296718,12255,24.2119951040392
2014-07-01,"C","Over 60 Concession",24056,1164,20.6666666666667
2014-07-01,"U","Disabled Concession",3222,107,30.1121495327103
2014-07-01,"F","Disabled Concession",295074,9788,30.1465059256232
2014-08-01,"M","Over 60 Concession",1970449,83981,23.4630333051524
2014-08-01,"F","Over 60 Concession",2321095,117442,19.7637557262308
2014-08-01,"F","Disabled Concession",272126,9559,28.4680405900199
2014-08-01,"C","Disabled Concession",401,24,16.7083333333333
2014-08-01,"U","Over 60 Concession",277495,11837,23.4430176565008
2014-08-01,"U","Disabled Concession",3450,108,31.9444444444444
2014-08-01,"C","Over 60 Concession",22783,1159,19.6574633304573
2014-08-01,"M","Disabled Concession",367935,9991,36.8266439795816
2014-09-01,"F","Disabled Concession",294459,9818,29.9917498472194
2014-09-01,"M","Over 60 Concession",2012288,85700,23.4806067677946
2014-09-01,"F","Over 60 Concession",2467581,119223,20.6971893007222
2014-09-01,"M","Disabled Concession",379446,10152,37.3764775413712
2014-09-01,"C","Over 60 Concession",23433,1154,20.3058925476603
2014-09-01,"C","Disabled Concession",500,25,20
2014-09-01,"U","Over 60 Concession",288566,12044,23.959315841913
2014-09-01,"U","Disabled Concession",3814,111,34.3603603603604
2014-10-01,"U","Over 60 Concession",278803,11810,23.607366638442
2014-10-01,"U","Disabled Concession",3670,104,35.2884615384615
2014-10-01,"C","Over 60 Concession",22543,1167,19.3170522707798
2014-10-01,"F","Over 60 Concession",2402546,117408,20.4632222676479
2014-10-01,"M","Disabled Concession",377519,10153,37.1830000984931
2014-10-01,"F","Disabled Concession",285235,9716,29.3572457801564
2014-10-01,"M","Over 60 Concession",1972625,84693,23.2914762731276
2014-10-01,"C","Disabled Concession",536,28,19.1428571428571
2014-11-01,"F","Over 60 Concession",2294044,118073,19.4290311925673
2014-11-01,"U","Disabled Concession",3215,112,28.7053571428571
2014-11-01,"C","Over 60 Concession",22017,1165,18.8987124463519
2014-11-01,"C","Disabled Concession",591,28,21.1071428571429
2014-11-01,"U","Over 60 Concession",261978,11803,22.195882402779
2014-11-01,"M","Over 60 Concession",1851279,84976,21.7859042553191
2014-11-01,"F","Disabled Concession",267457,9773,27.3669292949964
2014-11-01,"M","Disabled Concession",353541,10126,34.9141813154256
2014-12-01,"C","Disabled Concession",573,20,28.65
2014-12-01,"C","Over 60 Concession",21536,1207,17.8425849212925
2014-12-01,"U","Disabled Concession",2871,107,26.8317757009346
2014-12-01,"F","Disabled Concession",256126,9802,26.1299734748011
2014-12-01,"M","Over 60 Concession",1792468,85825,20.8851500145645
2014-12-01,"U","Over 60 Concession",248013,11656,21.277711050103
2014-12-01,"F","Over 60 Concession",2164507,117702,18.3897215000595
2014-12-01,"M","Disabled Concession",336637,10132,33.2251283063561
2015-01-01,"U","Disabled Concession",2776,97,28.6185567010309
2015-01-01,"F","Disabled Concession",251649,9454,26.618256822509
2015-01-01,"C","Disabled Concession",535,22,24.3181818181818
2015-01-01,"C","Over 60 Concession",19948,1108,18.0036101083032
2015-01-01,"U","Over 60 Concession",236278,11109,21.2690611216131
2015-01-01,"M","Disabled Concession",341978,9851,34.7150543092072
2015-01-01,"M","Over 60 Concession",1744932,80997,21.5431682654913
2015-01-01,"F","Over 60 Concession",2040355,110364,18.4875049835091
2015-02-01,"F","Disabled Concession",230173,9136,25.1940674255692
2015-02-01,"U","Over 60 Concession",222114,10845,20.4807745504841
2015-02-01,"F","Over 60 Concession",1957289,109719,17.8391071737803
2015-02-01,"M","Disabled Concession",309854,9445,32.8061408152462
2015-02-01,"C","Disabled Concession",394,19,20.7368421052632
2015-02-01,"C","Over 60 Concession",18541,1087,17.0570377184913
2015-02-01,"U","Disabled Concession",2444,96,25.4583333333333
2015-02-01,"M","Over 60 Concession",1611862,79238,20.3420328630203
2015-03-01,"U","Disabled Concession",2800,90,31.1111111111111
2015-03-01,"M","Disabled Concession",331957,9184,36.145143728223
2015-03-01,"F","Disabled Concession",252942,8994,28.1234156104069
2015-03-01,"C","Disabled Concession",360,19,18.9473684210526
2015-03-01,"F","Over 60 Concession",2213562,112322,19.7072879756415
2015-03-01,"M","Over 60 Concession",1791760,80849,22.1618078145679
2015-03-01,"C","Over 60 Concession",20655,1122,18.4090909090909
2015-03-01,"U","Over 60 Concession",250069,11006,22.7211520988552
2015-04-01,"M","Over 60 Concession",1758283,79727,22.05379607912
2015-04-01,"C","Over 60 Concession",21295,1114,19.1157989228007
2015-04-01,"F","Over 60 Concession",2178270,112251,19.4053505091269
2015-04-01,"U","Disabled Concession",2761,91,30.3406593406593
2015-04-01,"F","Disabled Concession",240478,8696,27.6538638454462
2015-04-01,"M","Disabled Concession",307356,8890,34.5732283464567
2015-04-01,"U","Over 60 Concession",245959,10914,22.536100421477
2015-04-01,"C","Disabled Concession",347,21,16.5238095238095
2015-05-01,"U","Disabled Concession",2499,87,28.7241379310345
2015-05-01,"F","Over 60 Concession",2077809,109716,18.9380673739473
2015-05-01,"C","Disabled Concession",373,18,20.7222222222222
2015-05-01,"U","Over 60 Concession",236284,10658,22.1696378307375
2015-05-01,"M","Over 60 Concession",1710956,77886,21.9674395911974
2015-05-01,"F","Disabled Concession",226278,8401,26.9346506368289
2015-05-01,"C","Over 60 Concession",20792,1109,18.7484220018034
2015-05-01,"M","Disabled Concession",284810,8424,33.8093542260209
2015-06-01,"F","Over 60 Concession",2215697,110710,20.0135218137476
2015-06-01,"U","Over 60 Concession",247826,10792,22.963862120089
2015-06-01,"M","Over 60 Concession",1779813,79001,22.5289933038822
2015-06-01,"C","Over 60 Concession",22096,1132,19.5194346289753
2015-06-01,"C","Disabled Concession",414,22,18.8181818181818
2015-06-01,"U","Disabled Concession",2293,74,30.9864864864865
2015-06-01,"F","Disabled Concession",230966,8093,28.5389843074262
2015-06-01,"M","Disabled Concession",277570,7964,34.8530889000502
2015-07-01,"M","Disabled Concession",269004,7668,35.0813771517997
2015-07-01,"U","Over 60 Concession",252014,10719,23.5109618434555
2015-07-01,"F","Disabled Concession",221647,7799,28.4199256314912
2015-07-01,"F","Over 60 Concession",2230293,109946,20.2853491714114
2015-07-01,"C","Over 60 Concession",22367,1119,19.988382484361
2015-07-01,"U","Disabled Concession",2230,73,30.5479452054795
2015-07-01,"C","Disabled Concession",365,19,19.2105263157895
2015-07-01,"M","Over 60 Concession",1812526,78209,23.1754145942283
2015-08-01,"U","Disabled Concession",2069,72,28.7361111111111
2015-08-01,"U","Over 60 Concession",236109,10441,22.6136385403697
2015-08-01,"M","Over 60 Concession",1714509,75883,22.5941119881923
2015-08-01,"M","Disabled Concession",244722,7202,33.9797278533741
2015-08-01,"F","Over 60 Concession",2072491,107490,19.2807796074053
2015-08-01,"C","Disabled Concession",332,18,18.4444444444444
2015-08-01,"F","Disabled Concession",200083,7373,27.1372575613726
2015-08-01,"C","Over 60 Concession",21804,1121,19.4504906333631
2015-09-01,"U","Disabled Concession",1987,71,27.9859154929577
2015-09-01,"C","Disabled Concession",117,13,9
2015-09-01,"M","Over 60 Concession",1708990,76039,22.475177211694
2015-09-01,"M","Disabled Concession",243235,7072,34.3940893665158
2015-09-01,"C","Over 60 Concession",21720,1108,19.6028880866426
2015-09-01,"U","Over 60 Concession",241770,10512,22.9994292237443
2015-09-01,"F","Disabled Concession",204004,7270,28.0610729023384
2015-09-01,"F","Over 60 Concession",2145151,106983,20.0513259115934
2015-10-01,"U","Over 60 Concession",242414,10477,23.1377302662976
2015-10-01,"F","Disabled Concession",194047,6948,27.9284686240645
2015-10-01,"C","Disabled Concession",-1,-1,-1
2015-10-01,"M","Disabled Concession",233420,6770,34.4785819793205
2015-10-01,"C","Over 60 Concession",21866,1140,19.180701754386
2015-10-01,"F","Over 60 Concession",2161292,107356,20.1320093893215
2015-10-01,"U","Disabled Concession",2023,74,27.3378378378378
2015-10-01,"M","Over 60 Concession",1708686,76325,22.386976744186
2015-11-01,"F","Disabled Concession",171547,6551,26.1863837582049
2015-11-01,"M","Over 60 Concession",1585623,77415,20.4821158690176
2015-11-01,"U","Over 60 Concession",219379,10296,21.3072066822067
2015-11-01,"F","Over 60 Concession",1987863,107927,18.4185884903685
2015-11-01,"M","Disabled Concession",209082,6380,32.771473354232
2015-11-01,"U","Disabled Concession",1809,72,25.125
2015-11-01,"C","Disabled Concession",-1,-1,-1
2015-11-01,"C","Over 60 Concession",20447,1154,17.7183708838821
2015-12-01,"M","Disabled Concession",186560,6115,30.5085854456255
2015-12-01,"C","Disabled Concession",-1,-1,-1
2015-12-01,"U","Over 60 Concession",211871,10258,20.6542210957302
2015-12-01,"F","Disabled Concession",154854,6259,24.7410129413644
2015-12-01,"U","Disabled Concession",1868,74,25.2432432432432
2015-12-01,"F","Over 60 Concession",1907831,107770,17.7028022640809
2015-12-01,"C","Over 60 Concession",19828,1154,17.1819757365685
2015-12-01,"M","Over 60 Concession",1557014,78239,19.9007400401334
2016-01-01,"U","Disabled Concession",1838,62,29.6451612903226
2016-01-01,"C","Over 60 Concession",18070,1069,16.9036482694107
2016-01-01,"F","Over 60 Concession",1799849,100864,17.8443151173858
2016-01-01,"U","Over 60 Concession",203008,9698,20.9329758713137
2016-01-01,"M","Over 60 Concession",1507772,73404,20.540733475015
2016-01-01,"C","Disabled Concession",-1,-1,-1
2016-01-01,"F","Disabled Concession",146048,5858,24.9313758962103
2016-01-01,"M","Disabled Concession",182521,5746,31.7648799164636
2016-02-01,"M","Disabled Concession",174597,5530,31.5726943942134
2016-02-01,"C","Over 60 Concession",15699,951,16.5078864353312
2016-02-01,"C","Disabled Concession",-1,-1,-1
2016-02-01,"U","Over 60 Concession",198343,9487,20.9068198587541
2016-02-01,"F","Over 60 Concession",1749369,98284,17.7991229498189
2016-02-01,"F","Disabled Concession",140240,5647,24.8344253585975
2016-02-01,"M","Over 60 Concession",1427638,70428,20.2708865792015
2016-02-01,"U","Disabled Concession",1800,70,25.7142857142857
2016-03-01,"M","Over 60 Concession",1452538,69563,20.8808993286661
2016-03-01,"U","Disabled Concession",1920,66,29.0909090909091
2016-03-01,"C","Over 60 Concession",14900,867,17.1856978085352
2016-03-01,"F","Disabled Concession",143651,5484,26.1945660102115
2016-03-01,"C","Disabled Concession",-1,-1,-1
2016-03-01,"M","Disabled Concession",176365,5353,32.94694563796
2016-03-01,"F","Over 60 Concession",1809509,97392,18.5796471989486
2016-03-01,"U","Over 60 Concession",205487,9540,21.5395178197065
2016-04-01,"M","Over 60 Concession",1432846,67338,21.2784163473819
2016-04-01,"F","Over 60 Concession",1786535,94448,18.9155408266983
2016-04-01,"C","Over 60 Concession",12279,726,16.9132231404959
2016-04-01,"F","Disabled Concession",140774,5342,26.3523025084238
2016-04-01,"M","Disabled Concession",168721,5168,32.6472523219814
2016-04-01,"U","Over 60 Concession",204424,9301,21.9787119664552
2016-04-01,"C","Disabled Concession",-1,-1,-1
2016-04-01,"U","Disabled Concession",1815,67,27.089552238806
2016-05-01,"F","Disabled Concession",137112,5148,26.6340326340326
2016-05-01,"U","Disabled Concession",1842,60,30.7
2016-05-01,"C","Over 60 Concession",10375,633,16.390205371248
2016-05-01,"M","Over 60 Concession",1394103,64544,21.5992656172533
2016-05-01,"U","Over 60 Concession",199255,9058,21.9976816074189
2016-05-01,"C","Disabled Concession",-1,-1,-1
2016-05-01,"F","Over 60 Concession",1731412,91672,18.8870320272275
2016-05-01,"M","Disabled Concession",160434,4980,32.2156626506024
2016-06-01,"M","Disabled Concession",150308,4730,31.7775898520085
2016-06-01,"U","Disabled Concession",1875,63,29.7619047619048
2016-06-01,"F","Disabled Concession",131060,4848,27.0338283828383
2016-06-01,"F","Over 60 Concession",1697495,89320,19.0046462158531
2016-06-01,"C","Disabled Concession",-1,-1,-1
2016-06-01,"U","Over 60 Concession",194242,8764,22.1636239160201
2016-06-01,"C","Over 60 Concession",8498,527,16.1252371916509
2016-06-01,"M","Over 60 Concession",1360318,63188,21.5281066025195
2016-07-01,"M","Disabled Concession",141135,4439,31.794323045731
2016-07-01,"U","Over 60 Concession",191377,8522,22.4568176484393
2016-07-01,"U","Disabled Concession",1819,61,29.8196721311475
2016-07-01,"F","Disabled Concession",121889,4652,26.201418744626
2016-07-01,"C","Disabled Concession",-1,-1,-1
2016-07-01,"F","Over 60 Concession",1661927,86399,19.2354888366763
2016-07-01,"M","Over 60 Concession",1349190,61146,22.0650574035914
2016-07-01,"C","Over 60 Concession",6616,389,17.0077120822622
